speakerid,sex,area_code,area_str,lng,lat,word,ms_time,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
00674,1,1,New England,-71.056742,42.358894,we,15870,17.4178012664,6.98541042701,1.0028276412,-1.62614585996,-13.2096658038,-20.5946541602,-21.7051263384,-6.13069545635,6.56341645447,4.14368641168,-1.08736898071,-8.18233956253,10.9158279575
00674,1,1,New England,-71.056742,42.358894,we,15880,17.4872837715,0.737876372249,-4.39444822046,-10.5199917941,-6.17426000939,-16.7384482197,-28.5022309687,-9.85929338465,4.21358541278,0.152973888273,-5.70024434869,-12.0610745904,7.31879187776
00674,1,1,New England,-71.056742,42.358894,also,15900,17.0574267813,2.69724345423,-5.17060898966,-11.9162209241,-19.1096025527,-21.6213396457,-14.1129452407,-13.3894222094,2.47781401481,0.912707889282,-7.72550256181,-13.1930289622,-7.17089888296
00674,1,1,New England,-71.056742,42.358894,also,15910,17.8753996299,8.26090834067,-10.5944578705,-11.8115284914,-17.5484973142,-24.9170798451,-21.7867842145,-20.4025102703,8.85549008451,-1.76219711552,-3.89098848474,-26.6014681029,-18.0600508806
00674,1,1,New England,-71.056742,42.358894,also,15920,17.4745609823,11.6639115474,-5.44920202588,-11.8182022535,-20.0422115192,-7.46821408255,-7.40938369421,-14.4679821165,2.83981411946,9.63492418069,-1.62645144438,-13.8278470076,-4.31314943588
00674,1,1,New England,-71.056742,42.358894,also,15930,18.1230970619,8.57027881344,-6.9087594646,-18.4609390803,-18.1712781066,-12.4806385332,-13.0235909998,-10.1827327838,1.96262398916,-2.52321807208,-8.2753469619,-19.5694657508,-4.77735825687
00674,1,1,New England,-71.056742,42.358894,also,15940,18.3649359551,12.2641492154,-8.38320237331,-17.2952629626,-29.0323351817,-22.0484290307,-8.70440552683,-18.0375845119,-0.780899565308,-3.78777214494,-16.3439957703,-22.8876594971,-5.52183527562
00674,1,1,New England,-71.056742,42.358894,also,15950,17.9712685047,5.1517936308,-7.06467839902,-17.2114129622,-21.5644501465,-20.8360526167,-9.83606667161,-12.5371603308,0.347511169651,0.390394370251,-16.4328400433,-24.590724591,0.770907084444
00674,1,1,New England,-71.056742,42.358894,also,15960,18.5328387426,13.2992834042,-7.85225359516,-22.3740628341,-30.9254698588,-19.6468973783,-5.55401873986,-14.3579998901,-2.61297484307,-7.75676037493,-12.5927609098,-29.3034339404,-3.05427494254
00674,1,1,New England,-71.056742,42.358894,also,15970,18.4572383925,15.0195380712,-0.230771686957,-16.2072209116,-30.8863004715,2.35282263192,12.5146927033,-10.5787259035,-2.28613152583,4.11773629541,-7.00814720092,-14.3228803647,1.42327261683
00674,1,1,New England,-71.056742,42.358894,also,15980,18.5512247671,-2.93941771929,-3.82755871655,-18.8976577023,-20.2840631819,-10.3827489958,-1.78630335478,-4.30318810748,-1.58551224521,-3.51734865897,-13.3027088391,-12.5689245474,-4.47309010887
00674,1,1,New England,-71.056742,42.358894,also,15990,18.4108220034,9.61564294324,-4.09950812335,-19.3912198797,-30.0059129027,-14.7904012257,-2.11759625687,-14.3730288114,-0.421088152865,-3.91583528971,-22.0621554361,-15.4278600444,-4.88848645815
00674,1,1,New England,-71.056742,42.358894,also,16000,18.1571932196,9.12247283628,2.48058624206,-16.4629099549,-24.017799063,-4.26641315704,7.56835821507,-5.46670150961,0.421166698348,0.541606746448,-9.48294760799,-5.25139150483,0.581583292977
00674,1,1,New England,-71.056742,42.358894,also,16010,17.9801857203,-3.55145931708,-3.72671349243,-15.7070569831,-18.3522012084,-12.2522765741,-3.08996617326,-5.4222775087,-3.74588967295,-3.39482159109,-9.77047571638,-4.34416806433,-3.98343671589
00674,1,1,New England,-71.056742,42.358894,also,16020,17.8599130506,5.84882827076,1.54803461353,-23.5752730258,-28.4055790857,-6.43132742548,-3.56110194477,-22.0043582402,-6.78639641258,-1.61863867696,-22.5545327303,-5.4007902684,-11.4704326839
00674,1,1,New England,-71.056742,42.358894,also,16030,17.6772443802,2.37933058851,-0.758367484201,-14.9705478043,-24.7156596706,-14.2261063975,-4.36185130098,-24.1057903943,-3.79815123497,-4.25827044869,-25.9850144265,-13.174980835,-7.62051436012
00674,1,1,New England,-71.056742,42.358894,also,16040,16.9976299901,-0.888710244144,4.68369405786,-10.1541887196,-6.31472513942,-4.43871212888,-18.4919988008,-17.1679712031,-9.03899535164,0.852211011627,-18.2123339621,10.798917591,-0.348685227037
00674,1,1,New England,-71.056742,42.358894,also,16050,17.4415281234,-4.09283775138,7.41111699628,-8.85980235814,-14.260110072,-5.02361243318,-16.673085791,-20.2351536106,-19.389804039,11.3260624375,-22.6497222266,-1.18564692916,5.40755770273
00674,1,1,New England,-71.056742,42.358894,also,16060,18.4525673921,-13.5823124791,6.45592807695,-19.6363514417,-1.40140058749,-4.27669151123,-25.5410215046,-1.16998193981,-11.6251239251,1.35970741917,-26.0420126687,-4.88564639292,-3.15937727438
00674,1,1,New England,-71.056742,42.358894,also,16070,19.8759678785,-28.5738729126,7.49546772988,-15.9599134716,8.88848224345,-3.77090589655,-11.0287369824,11.2865037782,-14.6870828072,0.28040513256,-26.4847352185,-2.91991115652,-9.09849043575
00674,1,1,New England,-71.056742,42.358894,also,16080,20.8577733868,-34.3305879936,15.5646474015,-17.7143221278,7.64720216124,-9.69798831721,-21.5092933422,-1.4967795823,-18.1290509506,14.4710096928,-20.7336615715,11.4878091952,-3.83986492265
00674,1,1,New England,-71.056742,42.358894,also,16090,20.9330357191,-34.8140997679,16.3984967808,-25.7096695263,15.9161129814,-2.85136786104,-23.3733721663,15.5840491221,2.50586544174,7.30787779605,-28.2822343763,-6.48895668302,-11.097393934
00674,1,1,New England,-71.056742,42.358894,also,16100,20.9926831254,-34.6921778729,14.5647952469,-23.3495773737,8.93451111316,-10.150055952,-11.405691572,11.4387750067,5.77459944642,1.35018057389,-30.4074943786,-3.78371993378,-11.6305427243
00674,1,1,New England,-71.056742,42.358894,also,16110,21.1239220918,-33.2604396681,18.2808692147,-16.5266195588,15.1013233031,-5.0578221898,-11.149738558,10.6255429112,-3.63217705571,-1.68403921128,-20.0292663254,6.15063652729,0.175355126813
00674,1,1,New England,-71.056742,42.358894,also,16120,21.3980195654,-36.2778898737,22.6685201164,-21.2773869221,7.92423345482,-11.9537322185,-8.52106038365,10.2962678334,-9.81053380695,1.44516798347,-21.3494941269,8.82798783608,-17.98125015
00674,1,1,New England,-71.056742,42.358894,also,16130,20.9408868833,-30.4224070041,19.4103360842,-20.2439047231,11.852497558,-3.00697455626,-4.65902346276,5.41578271553,-1.11590710309,6.68359349958,-17.5790402626,6.30479655781,-6.44402819038
00674,1,1,New England,-71.056742,42.358894,also,16140,20.9794271549,-37.9817326672,9.50350612011,-22.0059677358,11.8805880922,-3.44356919861,-2.43964407592,10.8181670583,-7.82636281948,-0.199495673301,-9.50811063631,17.2520239288,-1.93514401114
00674,1,1,New England,-71.056742,42.358894,also,16150,21.1110709543,-30.3346580789,15.5947725295,-21.1755467169,12.4042338907,-5.81365237502,-7.98915974031,-2.5773332424,1.00060182919,0.796109637979,-12.0931462739,3.28393696278,0.28146982
00674,1,1,New England,-71.056742,42.358894,also,16160,21.3294416833,-34.9405936589,19.6961596606,-17.2675255739,12.6934491667,-1.19857453718,-10.9260818612,17.3520392255,1.74159885676,4.24681471735,-14.2319425449,7.39068537832,-10.6640334701
00674,1,1,New England,-71.056742,42.358894,also,16170,20.58589825,-37.1033340157,4.61731829962,-12.7508184492,1.07478717534,-7.1195400785,-18.2378205657,14.253822693,-10.6507727884,13.7711759697,-14.5973262962,12.2317515775,-3.42414799442
00674,1,1,New England,-71.056742,42.358894,also,16180,19.1751430963,-31.2278720438,-2.77577944066,-7.75738978482,8.23149927175,-1.87136682116,-37.688654519,14.9871787951,-3.65767798831,-2.3916734827,-25.6013534713,7.62060819785,7.77646679932
00674,1,1,New England,-71.056742,42.358894,also,16190,17.7203576726,-31.3994580802,-7.00208853547,-13.8018424502,3.58683981646,-3.33820808756,-3.47103890623,19.1765846261,17.8580463789,7.37899815364,-30.7444092955,-14.1543408538,5.48156958896
00674,1,1,New England,-71.056742,42.358894,also,16200,17.5600505565,-9.37836503813,8.87857088323,1.56106869167,1.41409511976,-14.13582554,-33.5572088743,-16.5456987042,8.39729928976,4.53191469651,-27.3280317862,-8.88506311789,7.48612012266
00674,1,1,New England,-71.056742,42.358894,also,16210,18.2963898607,-4.41672639537,-1.42325322831,-3.39755786783,-11.4105677406,-14.8922157611,-31.6071005313,-17.640493933,9.17918802229,-1.60933114612,-23.3540047442,-21.9628969679,3.72165222063
00674,1,1,New England,-71.056742,42.358894,also,16220,18.0219833041,0.849589458708,-2.07339761174,-0.1846989064,-10.7425033221,-20.4037635813,-30.8302564813,-4.21875366796,19.5982607438,-6.98893210894,-8.94939357147,-16.1731393408,0.183180262048
00674,1,1,New England,-71.056742,42.358894,also,16230,17.7910928434,2.48776552482,-5.04295938761,5.66438045098,-2.91982751123,-20.6603858422,-31.4446698869,-7.86343981143,19.4493181323,4.01308310203,-6.50273979951,-6.47231599845,11.0825049739
00674,1,1,New England,-71.056742,42.358894,also,16240,18.3668402328,-0.424285290951,-7.48657981162,-2.38835937549,-4.69932555577,-23.5612093571,-32.0642826594,-18.4230090792,6.39345832142,-3.25276291514,-9.12574204328,-8.19950405199,5.74246828443
00674,1,1,New England,-71.056742,42.358894,need,16260,17.2772815218,5.80731297015,-1.51926154247,-7.38968117069,-8.84095209783,-16.4396424035,-18.8414687473,-12.8483433363,1.90613931672,-17.3555200705,-14.9953763019,-0.33336910999,0.730905801151
00674,1,1,New England,-71.056742,42.358894,need,16270,17.4955872002,9.62803506651,-1.82170399911,1.73226113182,-13.1585757814,-23.9904926872,-19.7640834739,-13.5797038693,-9.32718838841,-16.8990287431,-18.0301433134,2.81797168632,2.48116806549
00674,1,1,New England,-71.056742,42.358894,need,16280,17.1275008072,11.5068069187,-3.73466145104,6.18246528514,-23.2576622557,-23.3397895989,-12.6545256006,-21.090364441,-8.43676622368,-3.49048573443,-24.8700732301,-11.3678412125,11.0272006722
00674,1,1,New England,-71.056742,42.358894,need,16290,16.7790117193,10.5723716267,11.4611342244,-3.75213267204,-8.13786345406,-8.78551001535,-15.3868740998,-7.5336074665,-20.662199504,-5.3114253377,-18.6230026167,-1.60873822092,7.6055200226
00674,1,1,New England,-71.056742,42.358894,need,16300,17.2648962122,6.0493166006,7.15663293763,-3.19285473889,-8.3849922497,-11.9250633654,-20.8575596608,-19.2936945101,-26.5473366481,-21.601937691,-6.48545046103,3.32919771094,2.76307855913
00674,1,1,New England,-71.056742,42.358894,need,16310,17.1096706893,17.9751960362,11.3546055728,0.639748107381,-10.9338645832,-11.205859426,-12.6693233935,1.2052172178,-15.5971318061,-10.81982146,-5.39362912858,4.36964313754,5.84050153621
00674,1,1,New England,-71.056742,42.358894,need,16320,17.7670878659,-1.62278029569,4.03451426152,-5.5718900173,-8.66856694033,-11.8881584543,-12.742191965,-13.9148883463,-13.3983272357,-12.8367307147,-8.95747202654,-3.40071835383,0.303836988185
00674,1,1,New England,-71.056742,42.358894,need,16330,17.1600943306,15.1846838197,15.689209135,1.73463860439,-21.6282390152,-13.4710457683,-6.54084310702,-7.5943887974,-22.3822768357,-23.7982224563,-3.72665709128,-0.639340139358,2.20010597665
00674,1,1,New England,-71.056742,42.358894,need,16340,17.5416344243,-1.7322819631,3.83550810548,-6.11043916166,-9.61878678145,-15.1036572804,-13.0563270927,-15.0625176224,-18.5203716595,-14.2173326567,-8.79444153397,-4.5417914361,0.425682279956
00674,1,1,New England,-71.056742,42.358894,need,16350,17.4151984676,4.35287785479,9.61793525898,-1.54210909019,-11.3433425634,-17.2993396366,-21.6882806584,-24.5634760567,-21.8051598639,-17.0630997517,-7.71895362643,-4.07195448776,-4.88588616088
00674,1,1,New England,-71.056742,42.358894,need,16360,17.0512687763,4.59483144543,13.2989853124,-1.21269366848,-13.5484163594,-9.75354910236,-21.4694643191,-16.2762791991,-3.10443926955,-10.0797810389,-5.67587195139,-6.77051249881,0.407793315591
00674,1,1,New England,-71.056742,42.358894,need,16370,17.7473781599,-2.68334819985,2.30861439516,15.8443738767,-20.6396611957,-15.2040288015,-14.264985087,-17.3761025695,-8.50281558,-19.8326860639,7.17961164504,-4.42236605974,0.610293926434
00674,1,1,New England,-71.056742,42.358894,need,16380,17.8398103616,-1.44683653599,8.43405401526,11.5115811396,-28.1494205182,-23.6354628605,-13.5262784659,-21.7381395864,-18.7416132588,-10.2346496619,9.33242154066,-7.51755920104,-1.53322331239
00674,1,1,New England,-71.056742,42.358894,need,16390,17.3673970871,-0.38799909644,-0.932904678748,5.5534851917,-24.1225531115,-26.2126705432,-12.8830183209,-18.3870939935,-9.98846505992,-8.54482415059,-3.54068142577,-11.2401987989,1.38642700744
00674,1,1,New England,-71.056742,42.358894,need,16400,17.671084668,-0.261428335694,2.61256211412,4.1894594257,-23.673868956,-24.3630330428,-19.7702266909,-15.5041157183,-20.7823020768,-7.50904621404,2.9316235287,-6.78364507149,6.40204492756
00674,1,1,New England,-71.056742,42.358894,need,16410,17.6418468313,-0.803313744164,11.6306020349,15.276295588,-29.6514392436,-30.9639882129,-6.74656690723,-3.31725236352,-6.27234201041,-0.649178791672,7.02610703825,-16.8406679148,3.22145620114
00674,1,1,New England,-71.056742,42.358894,need,16420,17.8151267961,-3.23559990941,2.67586897977,3.95124824604,-27.4854659549,-20.83199275,-13.8515759291,-18.4909377529,-12.9994908433,-11.1901802214,13.2217269993,-11.9221416787,0.961629350854
00674,1,1,New England,-71.056742,42.358894,need,16430,17.9781269987,-2.77183025643,13.2595331568,19.9390239661,-32.1222701347,-31.8760485853,-10.7928047566,-19.9648059223,-14.9970624124,-2.86424427341,15.363226938,-27.3631185891,10.835606162
00674,1,1,New England,-71.056742,42.358894,need,16440,17.8835105518,-5.95679718112,3.26395538084,2.37013213851,-23.9163370599,-17.1819949353,-15.5469484198,-14.2260467216,-13.7170351855,-3.86203373391,6.69917752392,-8.16166940619,4.79188844903
00674,1,1,New England,-71.056742,42.358894,need,16450,17.903277712,-3.05864258862,5.12388448541,12.4004044434,-23.371299798,-29.7857194389,-21.1287704227,-26.5188929385,-13.4591286156,-8.92531502527,9.17701802831,-20.9260093168,1.00181762329
00674,1,1,New England,-71.056742,42.358894,need,16460,17.6399118027,-0.639126054289,1.2421410201,16.2024934982,-20.0943442616,-22.35994188,-14.3404928092,-14.6551516931,-19.4176997282,-2.85135592451,17.3079344219,-14.626432997,7.07545431119
00674,1,1,New England,-71.056742,42.358894,need,16470,17.860398928,-0.466216285436,7.65351552548,14.9227306295,-30.6489075413,-28.1236060453,-21.0191156511,-11.2098061793,-19.1181879563,-11.4835432042,12.5139569398,-22.1817913407,6.47273777671
00674,1,1,New England,-71.056742,42.358894,need,16480,17.8674980925,3.26600858832,5.95807532571,25.6640511977,-24.9574961261,-27.4887187815,-9.73768297842,-8.85626839726,-9.65753017075,5.65605316653,10.5539230043,-15.8785363473,1.63429396904
00674,1,1,New England,-71.056742,42.358894,need,16490,18.4926439177,-8.31336781218,-3.81291909488,-4.08599509267,-19.8934611121,-24.6652506262,-20.5278237709,-18.8060813904,-14.6713946558,-12.0432010724,4.23258196765,-6.59556628044,-6.78166981437
00674,1,1,New England,-71.056742,42.358894,need,16500,16.5798533345,-5.24575676584,2.23723993089,15.6921763383,-18.0029395957,-33.124674491,-25.3073583304,-15.7929265899,-8.01948138889,-8.79077571057,8.10441190838,-13.308921663,-7.06668155499
00674,1,1,New England,-71.056742,42.358894,need,16510,14.811664674,-7.85790074549,0.88577942745,5.59832894898,-8.35791831333,-10.4449505981,-10.8373883701,-12.9642712893,0.276164830184,2.49019972299,-2.20250245718,-6.31492375939,-2.99305576532
00674,1,1,New England,-71.056742,42.358894,need,16520,14.9247244043,-10.1118175156,-2.25248923703,-4.77009825748,-16.1670386813,-29.6748434188,-23.6563534586,-8.76531710045,-13.6858287741,-6.39892967169,-1.92204068536,4.99953759457,-1.37737995521
00674,1,1,New England,-71.056742,42.358894,need,16530,18.2965699255,-21.9548803444,-19.3214552467,4.6913082357,-20.4238552947,-14.4565653887,-9.44012934388,-0.876267354252,2.82445058494,-7.31225687208,5.26728751329,10.6840230305,-12.470905325
00674,1,1,New England,-71.056742,42.358894,a,16550,15.6149269609,-7.25449613729,-5.66438451577,-1.07132119409,-16.8259236967,-24.817765535,-14.4725181126,-0.38042201652,4.02200533712,-13.2496026604,15.8508403582,15.4259557411,0.670593354975
00674,1,1,New England,-71.056742,42.358894,a,16560,16.3167781556,-3.8016784414,-6.8732714563,2.33284862206,-12.9002335649,-37.2813181725,-14.1117972514,-12.8848611477,-12.0060476105,-13.52622145,-8.80745040953,-6.90338299302,-10.3952839898
00674,1,1,New England,-71.056742,42.358894,a,16570,16.8111146604,-0.0283847079794,-11.3603446511,-0.711151082848,-16.9213726295,-29.8245200331,-13.1108914412,-10.856461567,3.66040567792,-11.5477476422,-20.7638702342,1.09192266867,-4.80602230595
00674,1,1,New England,-71.056742,42.358894,a,16580,16.4895750446,-8.3105369167,-16.4857598158,3.57142089425,0.309659294959,-19.6166993405,-7.19578369755,0.83859138822,1.28598821234,-15.2351488186,-26.9118401157,-4.62382265615,7.26480570953
00674,1,1,New England,-71.056742,42.358894,a,16590,17.3809310625,4.08682042217,-8.80989582207,-18.1252500698,-22.068458793,-23.5060179663,-22.8897924223,-12.0842576837,3.11435076356,-11.785503235,-29.0491293405,-25.7469414495,-9.98972168069
00674,1,1,New England,-71.056742,42.358894,a,16600,16.1857073524,-7.7704502865,-6.63223944299,2.1026377683,-5.66466042958,-20.7204047455,-3.46736713774,1.34480163124,15.8932217301,0.570531507839,-23.685082698,-17.6481692273,19.5171024277
00674,1,1,New England,-71.056742,42.358894,a,16610,17.8811543699,-1.89299228737,-8.79232309829,-5.5596473273,-15.5530520174,-22.8820982575,-17.5645994722,-18.1043809447,15.6355325502,1.86470360534,-33.8950085142,-34.1011974339,8.26880158056
00674,1,1,New England,-71.056742,42.358894,a,16620,17.2662325975,-1.59459161069,2.44746433309,-3.94137126333,-19.507479837,-24.3759298832,-11.4343006917,-4.62124410031,4.25564057867,-3.73021337144,-19.3654995582,-22.1788134457,-5.35590097143
00674,1,1,New England,-71.056742,42.358894,a,16630,17.7487528433,-7.18322301716,0.0534898126745,-2.3999719154,-13.549940809,-7.42944398179,-16.0464937137,-15.1339530501,-0.923155510774,-2.62538119117,-23.066703765,-22.175559055,6.18931704783
00674,1,1,New England,-71.056742,42.358894,a,16640,17.2909166292,-2.91782939385,5.07267557622,-10.0050077083,-13.2648006862,-12.1427434267,-20.6034873465,-11.1970938425,1.48895585796,7.51388744527,-14.561540277,-11.2732815316,3.60867409758
00674,1,1,New England,-71.056742,42.358894,small,16660,18.8146563477,-24.0332168171,8.02535585107,-8.9905370011,5.80895716895,-12.6404318991,-36.1988446782,-1.33274642739,-11.024703603,2.28454743048,-38.7594470261,-16.319760793,1.41211535751
00674,1,1,New England,-71.056742,42.358894,small,16670,19.7528555867,-33.128952419,6.39381083859,-15.2170788421,2.35455304111,-4.62892720926,-25.3080391937,7.9377537134,-1.72000137661,-2.00397644614,-20.5547004563,3.45439458713,9.76267958502
00674,1,1,New England,-71.056742,42.358894,small,16680,19.8560837081,-31.0419750861,10.5392169355,-20.4152702893,2.6798068125,-0.302925748948,-25.7088777745,12.1129950538,8.39838962974,4.99266583603,-20.2897295301,-4.84694132298,-8.60788278214
00674,1,1,New England,-71.056742,42.358894,small,16690,20.2981788613,-33.1469451699,18.4028195975,-10.2025789182,1.89802401258,-7.78555043503,-17.144860235,0.42431839968,-10.1669935241,9.02919915716,-14.581049762,7.97169972006,-3.53171677061
00674,1,1,New England,-71.056742,42.358894,small,16700,21.0705602256,-35.173752748,15.0033544798,-18.1125099936,-0.886044700148,-5.26988151064,-8.50952437911,16.7106932495,-12.5834319264,5.1886367874,-21.568539301,0.913550830779,-4.88869059562
00674,1,1,New England,-71.056742,42.358894,small,16710,21.1465219885,-35.0253011692,16.636969064,-14.2439362061,4.6792770461,-0.249560710348,-5.82909076987,16.4325818846,-11.7648246501,-0.0801175097797,-12.7026600609,1.73538255533,1.10185877068
00674,1,1,New England,-71.056742,42.358894,small,16720,21.1490733531,-37.8525506882,16.2586879044,-8.27982087741,2.23594144386,-0.625843278841,-17.964638098,8.39043727811,-11.7913908763,5.64738206071,-14.5675140695,-1.38369946817,-2.44214490165
00674,1,1,New England,-71.056742,42.358894,small,16730,21.2989368023,-47.023723313,12.7367400562,-19.7583873933,-2.82953225714,-5.73181419154,-21.6362976831,16.6590372702,-1.82718876474,6.60579417645,-11.8227491932,3.5344323902,-13.7902736611
00674,1,1,New England,-71.056742,42.358894,small,16740,21.3640231052,-39.9811060728,18.1170854877,-11.2314555144,13.3971137696,-0.199764243842,-21.5653598827,20.0020782284,-10.2360217237,-3.10269047885,-28.4160012789,19.9843560907,13.9029712244
00674,1,1,New England,-71.056742,42.358894,small,16750,21.5081513727,-42.639024408,13.2965984068,-20.816586182,10.2030961647,-4.20938904788,-15.2532640369,3.97597796529,-8.17457910195,-0.285593854658,-35.053561883,15.1965990361,-2.0221315123
00674,1,1,New England,-71.056742,42.358894,small,16760,21.3409461172,-33.3063469593,18.9342743453,-15.3041306727,-2.31426404858,10.1416230872,-17.2320531828,8.91622020145,-4.89171010301,4.4103911444,-20.4361642158,2.27784333251,5.42625456134
00674,1,1,New England,-71.056742,42.358894,small,16770,20.2207318892,-31.1703366425,13.7510322506,-11.9711493286,-14.9504665232,13.1985530631,-15.9462499791,9.6540877884,-2.78361642891,-13.1376186585,-26.4354440482,-7.55712067495,-1.17780173324
00674,1,1,New England,-71.056742,42.358894,small,16780,18.5105451041,-20.1738631405,1.18350188463,-6.40588607513,-18.1499948182,-6.56136693044,-27.9072587646,-7.26329152906,8.38735756529,9.90180818884,-35.9298208849,-11.9449304046,6.92589387462
00674,1,1,New England,-71.056742,42.358894,small,16790,17.3419689224,-24.1911007996,9.04924008294,-11.1435415813,-0.704586049074,4.15375202939,-11.6772288622,4.46713435799,-2.64548480189,-8.58282339964,-24.7940339831,3.21391454931,10.0776470003
00674,1,1,New England,-71.056742,42.358894,small,16800,16.6686732232,-21.6244188886,5.77856133031,-15.9433137181,-5.40983614854,-3.57923523572,-17.141668606,-6.62549987708,-3.73736241881,-1.13027037718,-10.2820267964,6.58317072388,-4.97296225253
00674,1,1,New England,-71.056742,42.358894,small,16810,16.1122699153,-20.6922927872,8.44318274555,-12.403399605,-10.8187567596,-3.22883595562,-2.72789593276,13.0040160329,-9.76914205197,-12.7328521052,-19.822148495,-8.02833645237,-14.6816180972
00674,1,1,New England,-71.056742,42.358894,small,16820,15.2072837183,-14.1196288937,9.38244543112,-2.54527315785,-3.94499405996,-1.24499313542,-9.07021888586,16.3187020892,9.54514911008,8.58846052956,-15.6314566722,-9.44070806623,-13.5251903407
00674,1,1,New England,-71.056742,42.358894,small,16830,16.5339260881,5.58542905694,21.0818181094,1.42044716187,-11.4989028611,-15.9894165397,-35.9378023219,-7.27266588928,-19.914465023,-23.5765800364,-25.8744264248,-5.10140371542,3.7853635577
00674,1,1,New England,-71.056742,42.358894,small,16840,17.0080074233,10.2506092403,19.5473980859,6.6466593656,-4.37536179829,-14.678213538,-30.7083758533,-7.66067279453,-12.511785974,5.78853186986,-0.0734635820289,-4.03872322147,-9.03860062008
00674,1,1,New England,-71.056742,42.358894,small,16850,17.5839900242,-0.756519616528,5.98376468003,-4.67770876285,-9.2125276671,-14.3219926387,-17.4007401652,-19.913855494,-15.720665359,-9.17418289477,-5.67711545803,-1.35834634529,-2.32701519303
00674,1,1,New England,-71.056742,42.358894,small,16860,17.1921101228,12.0997937072,17.4476866003,-0.426424630092,-6.49806751736,-17.5458091429,-24.6303061349,-11.9656730334,-14.4013299729,2.78206776047,-11.8366051286,3.23276187819,1.60817879261
00674,1,1,New England,-71.056742,42.358894,small,16870,17.0077794811,6.52023940445,11.562357872,-1.678029727,-4.35713945936,-11.5640813106,-22.4638579757,-12.8334961112,-17.9669806435,-8.66348835992,-6.16444426216,3.49584142417,-0.937055121249
00674,1,1,New England,-71.056742,42.358894,small,16880,17.2524110344,10.6327289223,18.0101262973,-4.79737349711,-7.25459112898,-20.5504432918,-18.5908502443,-18.4053663004,-14.3096748603,-14.5447216565,-7.56176232661,3.27642562232,-7.34503589936
00674,1,1,New England,-71.056742,42.358894,small,16890,16.8777323799,12.2018186007,5.54956947517,0.405043071157,1.57264214051,-22.006745137,-15.7610923135,-14.1065270822,-14.4051072718,-13.7879520105,-1.59973994116,8.35959794694,0.955483665165
00674,1,1,New England,-71.056742,42.358894,small,16900,17.6676221746,7.43564646369,2.26665828464,-17.9235561927,-19.7218893104,-11.4374651914,-12.8262534822,-22.0543832796,-16.3684847463,-12.9002935662,-13.9406582545,-5.31374041476,-0.250660869813
00674,1,1,New England,-71.056742,42.358894,small,16910,16.9027279438,12.1829311688,4.59704124978,-9.325674472,-23.8858849922,-0.944355654869,-0.357304122552,-15.8726577112,-4.35455913411,-11.1074267839,-13.4351159734,4.01451578564,-4.07394810333
00674,1,1,New England,-71.056742,42.358894,small,16920,17.641991506,11.0359884398,4.30674900554,-21.0902484052,-29.2838023642,-6.56622728917,-6.64898480948,-16.6984407508,-8.6442449094,-13.4229358028,-18.6803276419,-3.86073019136,0.546497994693
00674,1,1,New England,-71.056742,42.358894,small,16930,17.4480410097,6.64930610178,4.16743116251,-13.6916322626,-26.983286347,-9.87684779297,2.99012217241,-14.1124896858,-16.7314779669,-15.2334334357,-7.36053220835,5.86343107566,-2.0199058587
00674,1,1,New England,-71.056742,42.358894,small,16940,18.0401416464,12.5864132772,2.8542205343,-19.7190590715,-28.531800995,-6.46468011661,-3.52925088506,-16.6707573199,-12.2631364447,-18.0077014036,-12.4261113855,1.25238398293,-4.82554488908
00674,1,1,New England,-71.056742,42.358894,small,16950,17.3648475154,17.6320140733,-4.22395395837,-12.1409434305,-25.9709662843,-5.35816255739,2.2543267683,-13.9542630714,-14.7299088461,-8.47923529247,-25.9484050018,4.93858728173,-2.61891189706
00674,1,1,New England,-71.056742,42.358894,small,16960,17.7754249979,20.4144278645,-2.80646547087,-15.5917349428,-26.7036229373,-6.34518714651,0.672742437301,-13.5325446983,-6.70386211509,-18.5949417096,-23.0339871048,2.16482794372,1.02845840376
00674,1,1,New England,-71.056742,42.358894,small,16970,17.3701696692,13.7926743839,3.18135250407,-19.4941263438,-28.3232628973,-3.0693479594,3.42398434579,-13.0559363197,-6.74738809669,-14.8137290163,-21.4795179437,3.64168761221,2.92474703614
00674,1,1,New England,-71.056742,42.358894,small,16980,17.3815445641,12.3394584943,0.751694192696,-17.3399418192,-26.5078427743,-2.54837490922,7.53962391778,-2.603075555,-12.8787881242,-27.1084787885,-16.1301783246,1.68860147585,-2.55503473168
00674,1,1,New England,-71.056742,42.358894,small,16990,17.8352479607,9.18504674516,1.48338782811,-17.591820327,-24.1544162737,-6.4464441631,8.53545669787,-8.19874694755,-10.9291499666,-27.7180121881,-22.567655953,-1.23323232756,-4.06339261644
00674,1,1,New England,-71.056742,42.358894,small,17000,17.2718158339,10.0639325848,-1.1490967796,-16.8411775384,-30.287738826,-0.0898928485118,10.2475239233,-7.43839799141,-10.1640286447,-27.3115564112,-22.5248214846,8.24029524158,-1.0641818465
00674,1,1,New England,-71.056742,42.358894,small,17010,17.7616512365,12.3249235455,-0.720928037126,-14.7766514419,-34.1346322346,-4.5125092711,12.176771014,-10.1418330772,-9.36398480691,-26.6445879422,-24.25162579,8.19446250218,-2.63862539799
